"","group.label"
"2462","NA19236.SG"
"2463","NA19238.SG"
"2464","NA19239.SG"
"2465","NA19240.SG"
"2466","NA19247.SG"
"2467","NA19248.SG"
"2468","NA19256.SG"
"2469","NA19257.SG"
"2470","NA19307.SG"
"2471","NA19308.SG"
"2472","NA19309.SG"
"2473","NA19310.SG"
"2474","NA19311.SG"
"2475","NA19312.SG"
"2476","NA19313.SG"
"2477","NA19314.SG"
"2478","NA19315.SG"
"2479","NA19316.SG"
"2480","NA19317.SG"
"2481","NA19318.SG"
"2482","NA19319.SG"
"2483","NA19320.SG"
"2484","NA19321.SG"
"2485","NA19323.SG"
"2486","NA19324.SG"
"2487","NA19327.SG"
"2488","NA19328.SG"
"2489","NA19331.SG"
"2490","NA19332.SG"
"2491","NA19334.SG"
"2492","NA19338.SG"
"2493","NA19346.SG"
"2494","NA19347.SG"
"2495","NA19350.SG"
"2496","NA19351.SG"
"2497","NA19355.SG"
"2498","NA19360.SG"
"2499","NA19372.SG"
"2500","NA19374.SG"
"2501","NA19375.SG"
"2502","NA19376.SG"
"2503","NA19377.SG"
"2504","NA19378.SG"
"2505","NA19379.SG"
"2506","NA19380.SG"
"2507","NA19383.SG"
"2508","NA19384.SG"
"2509","NA19385.SG"
"2510","NA19390.SG"
"2511","NA19391.SG"
"2512","NA19393.SG"
"2513","NA19394.SG"
"2514","NA19395.SG"
"2515","NA19397.SG"
"2516","NA19399.SG"
"2517","NA19401.SG"
"2518","NA19403.SG"
"2519","NA19404.SG"
"2520","NA19428.SG"
"2521","NA19429.SG"
"2522","NA19430.SG"
"2523","NA19431.SG"
"2524","NA19434.SG"
"2525","NA19435.SG"
"2526","NA19436.SG"
"2527","NA19437.SG"
"2528","NA19438.SG"
"2529","NA19439.SG"
"2530","NA19440.SG"
"2531","NA19443.SG"
"2532","NA19445.SG"
"2533","NA19446.SG"
"2534","NA19448.SG"
"2535","NA19449.SG"
"2536","NA19451.SG"
"2537","NA19452.SG"
"2538","NA19454.SG"
"2539","NA19455.SG"
"2540","NA19456.SG"
"2541","NA19457.SG"
"2542","NA19461.SG"
"2543","NA19462.SG"
"2544","NA19463.SG"
"2545","NA19466.SG"
"2546","NA19467.SG"
"2547","NA19468.SG"
"2548","NA19471.SG"
"2549","NA19472.SG"
"2550","NA19473.SG"
"2551","NA19474.SG"
"2552","NA19475.SG"
"2553","NA19625.SG"
"2554","NA19648.SG"
"2555","NA19649.SG"
"2556","NA19651.SG"
"2557","NA19652.SG"
"2558","NA19654.SG"
"2559","NA19655.SG"
"2560","NA19657.SG"
"2561","NA19658.SG"
"2562","NA19660.SG"
"2563","NA19661.SG"
"2564","NA19663.SG"
"2565","NA19664.SG"
"2566","NA19669.SG"
"2567","NA19670.SG"
"2568","NA19675.SG"
"2569","NA19676.SG"
"2570","NA19678.SG"
"2571","NA19679.SG"
"2572","NA19681.SG"
"2573","NA19682.SG"
"2574","NA19684.SG"
"2575","NA19685.SG"
"2576","NA19700.SG"
"2577","NA19701.SG"
"2578","NA19703.SG"
"2579","NA19704.SG"
"2580","NA19707.SG"
"2581","NA19711.SG"
"2582","NA19712.SG"
"2583","NA19713.SG"
"2584","NA19716.SG"
"2585","NA19717.SG"
"2586","NA19719.SG"
"2587","NA19720.SG"
"2588","NA19722.SG"
"2589","NA19723.SG"
"2590","NA19725.SG"
"2591","NA19726.SG"
"2592","NA19728.SG"
"2593","NA19729.SG"
"2594","NA19731.SG"
"2595","NA19732.SG"
"2596","NA19734.SG"
"2597","NA19735.SG"
"2598","NA19740.SG"
"2599","NA19741.SG"
"2600","NA19746.SG"
"2601","NA19747.SG"
"2602","NA19749.SG"
"2603","NA19750.SG"
"2604","NA19752.SG"
"2605","NA19755.SG"
"2606","NA19756.SG"
"2607","NA19758.SG"
"2608","NA19759.SG"
"2609","NA19761.SG"
"2610","NA19762.SG"
"2611","NA19764.SG"
"2612","NA19770.SG"
"2613","NA19771.SG"
"2614","NA19773.SG"
"2615","NA19774.SG"
"2616","NA19776.SG"
"2617","NA19777.SG"
"2618","NA19779.SG"
"2619","NA19780.SG"
"2620","NA19782.SG"
"2621","NA19783.SG"
"2622","NA19785.SG"
"2623","NA19786.SG"
"2624","NA19788.SG"
"2625","NA19789.SG"
"2626","NA19792.SG"
"2627","NA19794.SG"
"2628","NA19795.SG"
"2629","NA19818.SG"
"2630","NA19819.SG"
"2631","NA19834.SG"
"2632","NA19835.SG"
"2633","NA19900.SG"
"2634","NA19901.SG"
"2635","NA19904.SG"
"2636","NA19908.SG"
"2637","NA19909.SG"
"2638","NA19913.SG"
"2639","NA19914.SG"
"2640","NA19916.SG"
"2641","NA19917.SG"
"2642","NA19920.SG"
"2643","NA19921.SG"
"2644","NA19922.SG"
"2645","NA19923.SG"
"2646","NA19982.SG"
"2647","NA19984.SG"
"2648","NA19985.SG"
"2649","NA20126.SG"
"2650","NA20127.SG"
"2651","NA20274.SG"
"2652","NA20276.SG"
"2653","NA20278.SG"
"2654","NA20281.SG"
"2655","NA20282.SG"
"2656","NA20287.SG"
"2657","NA20289.SG"
"2658","NA20291.SG"
"2659","NA20294.SG"
"2660","NA20296.SG"
"2661","NA20298.SG"
"2662","NA20299.SG"
"2663","NA20314.SG"
"2664","NA20317.SG"
"2665","NA20318.SG"
"2666","NA20320.SG"
"2667","NA20321.SG"
"2668","NA20322.SG"
"2669","NA20332.SG"
"2670","NA20334.SG"
"2671","NA20336.SG"
"2672","NA20339.SG"
"2673","NA20340.SG"
"2674","NA20341.SG"
"2675","NA20342.SG"
"2676","NA20344.SG"
"2677","NA20346.SG"
"2678","NA20348.SG"
"2679","NA20351.SG"
"2680","NA20355.SG"
"2681","NA20356.SG"
"2682","NA20357.SG"
"2683","NA20359.SG"
"2684","NA20362.SG"
"2685","NA20412.SG"
"2686","NA20502.SG"
"2687","NA20503.SG"
"2688","NA20504.SG"
"2689","NA20505.SG"
"2690","NA20506.SG"
"2691","NA20507.SG"
"2692","NA20508.SG"
"2693","NA20509.SG"
"2694","NA20510.SG"
"2695","NA20511.SG"
"2696","NA20512.SG"
"2697","NA20513.SG"
"2698","NA20514.SG"
"2699","NA20515.SG"
"2700","NA20516.SG"
"2701","NA20517.SG"
"2702","NA20518.SG"
"2703","NA20519.SG"
"2704","NA20520.SG"
"2705","NA20521.SG"
"2706","NA20522.SG"
"2707","NA20524.SG"
"2708","NA20525.SG"
"2709","NA20526.SG"
"2710","NA20527.SG"
"2711","NA20528.SG"
"2712","NA20529.SG"
"2713","NA20530.SG"
"2714","NA20531.SG"
"2715","NA20532.SG"
"2716","NA20533.SG"
"2717","NA20534.SG"
"2718","NA20535.SG"
"2719","NA20536.SG"
"2720","NA20538.SG"
"2721","NA20539.SG"
"2722","NA20540.SG"
"2723","NA20541.SG"
"2724","NA20542.SG"
"2725","NA20543.SG"
"2726","NA20544.SG"
"2727","NA20581.SG"
"2728","NA20582.SG"
"2729","NA20585.SG"
"2730","NA20586.SG"
"2731","NA20587.SG"
"2732","NA20588.SG"
"2733","NA20589.SG"
"2734","NA20752.SG"
"2735","NA20753.SG"
"2736","NA20754.SG"
"2737","NA20755.SG"
"2738","NA20756.SG"
"2739","NA20757.SG"
"2740","NA20758.SG"
"2741","NA20759.SG"
"2742","NA20760.SG"
"2743","NA20761.SG"
"2744","NA20762.SG"
"2745","NA20763.SG"
"2746","NA20764.SG"
"2747","NA20765.SG"
"2748","NA20766.SG"
"2749","NA20767.SG"
"2750","NA20768.SG"
"2751","NA20769.SG"
"2752","NA20770.SG"
"2753","NA20771.SG"
"2754","NA20772.SG"
"2755","NA20773.SG"
"2756","NA20774.SG"
"2757","NA20775.SG"
"2758","NA20778.SG"
"2759","NA20783.SG"
"2760","NA20785.SG"
"2761","NA20786.SG"
"2762","NA20787.SG"
"2763","NA20790.SG"
"2764","NA20792.SG"
"2765","NA20795.SG"
"2766","NA20796.SG"
"2767","NA20797.SG"
"2768","NA20798.SG"
"2769","NA20799.SG"
"2770","NA20800.SG"
"2771","NA20801.SG"
"2772","NA20802.SG"
"2773","NA20803.SG"
"2774","NA20804.SG"
"2775","NA20805.SG"
"2776","NA20806.SG"
"2777","NA20807.SG"
"2778","NA20808.SG"
"2779","NA20809.SG"
"2780","NA20810.SG"
"2781","NA20811.SG"
"2782","NA20812.SG"
"2783","NA20813.SG"
"2784","NA20814.SG"
"2785","NA20815.SG"
"2786","NA20818.SG"
"2787","NA20819.SG"
"2788","NA20821.SG"
"2789","NA20822.SG"
"2790","NA20826.SG"
"2791","NA20827.SG"
"2792","NA20828.SG"
"2793","NA20832.SG"
"2794","NA20845.SG"
"2795","NA20846.SG"
"2796","NA20847.SG"
"2797","NA20849.SG"
"2798","NA20850.SG"
"2799","NA20851.SG"
"2800","NA20852.SG"
"2801","NA20853.SG"
"2802","NA20854.SG"
"2803","NA20856.SG"
"2804","NA20858.SG"
"2805","NA20859.SG"
"2806","NA20861.SG"
"2807","NA20862.SG"
"2808","NA20863.SG"
"2809","NA20864.SG"
"2810","NA20866.SG"
"2811","NA20867.SG"
"2812","NA20868.SG"
"2813","NA20869.SG"
"2814","NA20870.SG"
"2815","NA20871.SG"
"2816","NA20872.SG"
"2817","NA20874.SG"
"2818","NA20875.SG"
"2819","NA20876.SG"
"2820","NA20877.SG"
"2821","NA20878.SG"
"2822","NA20881.SG"
"2823","NA20882.SG"
"2824","NA20884.SG"
"2825","NA20885.SG"
"2826","NA20886.SG"
"2827","NA20887.SG"
"2828","NA20888.SG"
"2829","NA20889.SG"
"2830","NA20890.SG"
"2831","NA20891.SG"
"2832","NA20892.SG"
"2833","NA20893.SG"
"2834","NA20894.SG"
"2835","NA20895.SG"
"2836","NA20896.SG"
"2837","NA20897.SG"
"2838","NA20898.SG"
"2839","NA20899.SG"
"2840","NA20900.SG"
"2841","NA20901.SG"
"2842","NA20902.SG"
"2843","NA20903.SG"
"2844","NA20904.SG"
"2845","NA20905.SG"
"2846","NA20906.SG"
"2847","NA20908.SG"
"2848","NA20910.SG"
"2849","NA20911.SG"
"2850","NA21086.SG"
"2851","NA21087.SG"
"2852","NA21088.SG"
"2853","NA21089.SG"
"2854","NA21090.SG"
"2855","NA21091.SG"
"2856","NA21092.SG"
"2857","NA21093.SG"
"2858","NA21094.SG"
"2859","NA21095.SG"
"2860","NA21097.SG"
"2861","NA21098.SG"
"2862","NA21099.SG"
"2863","NA21100.SG"
"2864","NA21101.SG"
"2865","NA21102.SG"
"2866","NA21103.SG"
"2867","NA21104.SG"
"2868","NA21105.SG"
"2869","NA21106.SG"
"2870","NA21107.SG"
"2871","NA21108.SG"
"2872","NA21109.SG"
"2873","NA21110.SG"
"2874","NA21111.SG"
"2875","NA21112.SG"
"2876","NA21113.SG"
"2877","NA21114.SG"
"2878","NA21115.SG"
"2879","NA21116.SG"
"2880","NA21117.SG"
"2881","NA21118.SG"
"2882","NA21119.SG"
"2883","NA21120.SG"
"2884","NA21122.SG"
"2885","NA21123.SG"
"2886","NA21124.SG"
"2887","NA21125.SG"
"2888","NA21126.SG"
"2889","NA21127.SG"
"2890","NA21128.SG"
"2891","NA21129.SG"
"2892","NA21130.SG"
"2893","NA21133.SG"
"2894","NA21135.SG"
"2895","NA21137.SG"
"2896","NA21141.SG"
"2897","NA21142.SG"
"2898","NA21143.SG"
"2899","NA21144.SG"
"2900","mondal_BIR-08.SG"
"2901","mondal_BIR-11.SG"
"2902","mondal_BIR-12.SG"
"2903","mondal_BIR-13.SG"
"2904","mondal_BIR-14.SG"
"2905","mondal_BIR-15.SG"
"2906","mondal_BIR-16.SG"
"2907","mondal_BIR-18.SG"
"2908","mondal_BIR-22.SG"
"2909","mondal_BR1-10.SG"
"2910","mondal_BR1-12.SG"
"2911","mondal_BR1-13.SG"
"2912","mondal_BR1-16.SG"
"2913","mondal_BR1-18.SG"
"2914","mondal_BR1-1.SG"
"2915","mondal_BR1-3.SG"
"2916","mondal_BR1-4.SG"
"2917","mondal_BR1-5.SG"
"2918","mondal_BR1-6.SG"
"2919","mondal_IL-01.SG"
"2920","mondal_IL-04.SG"
"2921","mondal_IL-07.SG"
"2922","mondal_IL-08.SG"
"2923","mondal_IL-09.SG"
"2924","mondal_IL-10.SG"
"2925","mondal_IL-11.SG"
"2926","mondal_IL-12.SG"
"2927","mondal_IL-15.SG"
"2928","mondal_IL-16.SG"
"2929","mondal_PRBB-1.SG"
"2930","mondal_PRBB-2.SG"
"2931","mondal_RAI-11.SG"
"2932","mondal_RAI-12.SG"
"2933","mondal_RAI-13.SG"
"2934","mondal_RAI-15.SG"
"2935","mondal_RAI-2.SG"
"2936","mondal_RAI-3.SG"
"2937","mondal_RAI-4.SG"
"2938","mondal_RAI-5.SG"
"2939","mondal_RAI-8.SG"
"2940","mondal_RAI-9.SG"
"2941","mondal_RIA-12.SG"
"2942","mondal_RIA-14.SG"
"2943","mondal_RIA-19.SG"
"2944","mondal_RIA-20.SG"
"2945","mondal_RIA-23.SG"
"2946","mondal_RIA-24.SG"
"2947","mondal_RIA-41.SG"
"2948","mondal_RIA-42.SG"
"2949","mondal_RIA-45.SG"
"2950","mondal_RIA-63.SG"
"2951","mondal_VV1-01.SG"
"2952","mondal_VV1-03.SG"
"2953","mondal_VV1-04.SG"
"2954","mondal_VV1-05.SG"
"2955","mondal_VV1-06.SG"
"2956","mondal_VV1-07.SG"
"2957","mondal_VV1-14.SG"
"2958","mondal_VV1-16.SG"
"2959","mondal_VV1-20.SG"
"2960","mondal_JAR-27.SG"
"2961","mondal_JAR-32.SG"
"2962","mondal_JAR-54.SG"
"2963","mondal_JAR-61.SG"
"2964","mondal_ONG-1.SG"
"2965","mondal_ONG-12.SG"
"2966","mondal_ONG-14.SG"
"2967","mondal_ONG-4.SG"
"2968","mondal_ONG-8.SG"
"2969","mondal_ONG-9.SG"
"2970","Altais1.SG"
"2971","Altais2.SG"
"2972","Bashkirs1.SG"
"2973","Bashkirs2.SG"
"2974","Bashkirs3.SG"
"2975","Buryats1.SG"
"2976","Buryats2.SG"
"2977","Dungan1.SG"
"2978","Dungan2.SG"
"2979","Hazaras1.SG"
"2980","Hazaras2.SG"
"2981","Hazaras3.SG"
"2982","IrtyshBarabinskTatars1.SG"
"2983","IrtyshBarabinskTatars2.SG"
"2984","Kalmyks1.SG"
"2985","Kalmyks2.SG"
"2986","Karakalpaks1.SG"
"2987","Karakalpaks2.SG"
"2988","Karakalpaks3.SG"
"2989","Kazakhs2.SG"
"2990","Kazakhs3.SG"
"2991","Kazkahs1.SG"
"2992","Kyrgyz1.SG"
"2993","Kyrgyz2.SG"
"2994","Tajiks1.SG"
"2995","Tajiks2.SG"
"2996","Tajiks3.SG"
"2997","Teleuts1.SG"
"2998","Teleuts2.SG"
"2999","TomskTatars1.SG"
"3000","TomskTatars2.SG"
"3001","Turkmens1.SG"
"3002","Turkmens2.SG"
"3003","Uyghurs1.SG"
"3004","Uyghurs2.SG"
"3005","Uyghurs3.SG"
"3006","Uzbeks1.SG"
"3007","Uzbeks2.SG"
"3008","Uzbeks3.SG"
"3009","VolgaTatars1.SG"
"3010","VolgaTatars2.SG"
"3011","HGDP01201.SDG"
"3012","HGDP00479.SDG"
"3013","HGDP01408.SDG"
"3014","HGDP00471.SDG"
"3015","HGDP01411.SDG"
"3016","HGDP00937.SDG"
"3017","HGDP01189.SDG"
"3018","HGDP01094.SDG"
"3019","HGDP00469.SDG"
"3020","HGDP00475.SDG"
"3021","HGDP01368.SDG"
"3022","HGDP00473.SDG"
"3023","HGDP01405.SDG"
"3024","HGDP00470.SDG"
"3025","HGDP00458.SDG"
"3026","HGDP00904.SDG"
"3027","HGDP01200.SDG"
"3028","HGDP00452.SDG"
"3029","HGDP00459.SDG"
"3030","HGDP00914.SDG"
"3031","HGDP00942.SDG"
"3032","HGDP01031.SDG"
"3033","HGDP00944.SDG"
"3034","HGDP01406.SDG"
"3035","HGDP01216.SDG"
"3036","HGDP00907.SDG"
"3037","HGDP01202.SDG"
"3038","HGDP00908.SDG"
"3039","HGDP00940.SDG"
"3040","HGDP00911.SDG"
"3041","HGDP00464.SDG"
"3042","HGDP00929.SDG"
"3043","HGDP00986.SDG"
"3044","HGDP01244.SDG"
"3045","HGDP00941.SDG"
"3046","HGDP00934.SDG"
"3047","HGDP00462.SDG"
"3048","HGDP00453.SDG"
"3049","HGDP00935.SDG"
"3050","HGDP00943.SDG"
"3051","HGDP01412.SDG"
"3052","HGDP01243.SDG"
"3053","HGDP01299.SDG"
"3054","HGDP00845.SDG"
"3055","HGDP00994.SDG"
"3056","HGDP01283.SDG"
"3057","HGDP00993.SDG"
"3058","HGDP00918.SDG"
"3059","HGDP00985.SDG"
"3060","HGDP00910.SDG"
"3061","HGDP00135.SDG"
"3062","HGDP00214.SDG"
"3063","HGDP00655.SDG"
"3064","HGDP01096.SDG"
"3065","HGDP00472.SDG"
"3066","HGDP00450.SDG"
"3067","HGDP00905.SDG"
"3068","HGDP01298.SDG"
"3069","HGDP00715.SDG"
"3070","HGDP00711.SDG"
"3071","HGDP00103.SDG"
"3072","HGDP00359.SDG"
"3073","HGDP00788.SDG"
"3074","HGDP00136.SDG"
"3075","HGDP00541.SDG"
"3076","HGDP01285.SDG"
"3077","HGDP00491.SDG"
"3078","HGDP00105.SDG"
"3079","HGDP00127.SDG"
"3080","HGDP00547.SDG"
"3081","HGDP00463.SDG"
"3082","HGDP00703.SDG"
"3083","HGDP00580.SDG"
"3084","HGDP00130.SDG"
"3085","HGDP00167.SDG"
"3086","HGDP00576.SDG"
"3087","HGDP01385.SDG"
"3088","HGDP00662.SDG"
"3089","HGDP00948.SDG"
"3090","HGDP00005.SDG"
"3091","HGDP00163.SDG"
"3092","HGDP00346.SDG"
"3093","HGDP00609.SDG"
"3094","HGDP01257.SDG"
"3095","HGDP00608.SDG"
"3096","HGDP00544.SDG"
"3097","HGDP00714.SDG"
"3098","HGDP00057.SDG"
"3099","HGDP00213.SDG"
"3100","HGDP00165.SDG"
"3101","HGDP01300.SDG"
"3102","HGDP00931.SDG"
"3103","HGDP00466.SDG"
"3104","HGDP00279.SDG"
"3105","HGDP00945.SDG"
"3106","HGDP00056.SDG"
"3107","HGDP01050.SDG"
"3108","HGDP00288.SDG"
"3109","HGDP00562.SDG"
"3110","HGDP01396.SDG"
"3111","HGDP01009.SDG"
"3112","HGDP01383.SDG"
"3113","HGDP00341.SDG"
"3114","HGDP01013.SDG"
"3115","HGDP00543.SDG"
"3116","HGDP00947.SDG"
"3117","HGDP00723.SDG"
"3118","HGDP00467.SDG"
"3119","HGDP00545.SDG"
"3120","HGDP00610.SDG"
"3121","HGDP00001.SDG"
"3122","HGDP00218.SDG"
"3123","HGDP00933.SDG"
"3124","HGDP00856.SDG"
"3125","HGDP00062.SDG"
"3126","HGDP01086.SDG"
"3127","HGDP00710.SDG"
"3128","HGDP01192.SDG"
"3129","HGDP00009.SDG"
"3130","HGDP00924.SDG"
"3131","HGDP00550.SDG"
"3132","HGDP00920.SDG"
"3133","HGDP01225.SDG"
"3134","HGDP00925.SDG"
"3135","HGDP00938.SDG"
"3136","HGDP00478.SDG"
"3137","HGDP00939.SDG"
"3138","HGDP01256.SDG"
"3139","HGDP00724.SDG"
"3140","HGDP00726.SDG"
"3141","HGDP00837.SDG"
"3142","HGDP01190.SDG"
"3143","HGDP00555.SDG"
"3144","HGDP01029.SDG"
"3145","HGDP00118.SDG"
"3146","HGDP01081.SDG"
"3147","HGDP01415.SDG"
"3148","HGDP01418.SDG"
"3149","HGDP01043.SDG"
"3150","HGDP00843.SDG"
"3151","HGDP01419.SDG"
"3152","HGDP00992.SDG"
"3153","HGDP00877.SDG"
"3154","HGDP00781.SDG"
"3155","HGDP00926.SDG"
"3156","HGDP00782.SDG"
"3157","HGDP01255.SDG"
"3158","HGDP00460.SDG"
"3159","HGDP01245.SDG"
"3160","HGDP01037.SDG"
"3161","HGDP00930.SDG"
"3162","HGDP00820.SDG"
"3163","HGDP01214.SDG"
"3164","HGDP00319.SDG"
"3165","HGDP01186.SDG"
"3166","HGDP01310.SDG"
"3167","HGDP00821.SDG"
"3168","HGDP00777.SDG"
"3169","HGDP00984.SDG"
"3170","HGDP01327.SDG"
"3171","HGDP01099.SDG"
"3172","HGDP01416.SDG"
"3173","HGDP00972.SDG"
"3174","HGDP01313.SDG"
"3175","HGDP00813.SDG"
"3176","HGDP00814.SDG"
"3177","HGDP00971.SDG"
"3178","HGDP01296.SDG"
"3179","HGDP01330.SDG"
"3180","HGDP00812.SDG"
"3181","HGDP01213.SDG"
"3182","HGDP01340.SDG"
"3183","HGDP00811.SDG"
"3184","HGDP01033.SDG"
"3185","HGDP01090.SDG"
"3186","HGDP01021.SDG"
"3187","HGDP01289.SDG"
"3188","HGDP01023.SDG"
"3189","HGDP00917.SDG"
"3190","HGDP00776.SDG"
"3191","HGDP00774.SDG"
"3192","HGDP00815.SDG"
"3193","HGDP00779.SDG"
"3194","HGDP00818.SDG"
"3195","HGDP00784.SDG"
"3196","HGDP01318.SDG"
"3197","HGDP01100.SDG"
"3198","HGDP01290.SDG"
"3199","HGDP00975.SDG"
"3200","HGDP00974.SDG"
"3201","HGDP01196.SDG"
"3202","HGDP00786.SDG"
"3203","HGDP01181.SDG"
"3204","HGDP01354.SDG"
"3205","HGDP01294.SDG"
"3206","HGDP01352.SDG"
"3207","HGDP01348.SDG"
"3208","HGDP01322.SDG"
"3209","HGDP00977.SDG"
"3210","HGDP00780.SDG"
"3211","HGDP01287.SDG"
"3212","HGDP01292.SDG"
"3213","HGDP00976.SDG"
"3214","HGDP01224.SDG"
"3215","HGDP01184.SDG"
"3216","HGDP01334.SDG"
"3217","HGDP01321.SDG"
"3218","HGDP01101.SDG"
"3219","HGDP01353.SDG"
"3220","HGDP00817.SDG"
"3221","HGDP01180.SDG"
"3222","HGDP01195.SDG"
"3223","HGDP01341.SDG"
"3224","HG01804.SG"
"3225","HGDP01311.SDG"
"3226","HGDP01193.SDG"
"3227","HGDP01104.SDG"
