"","group","subregion","individuals","mean.ycoord","mean.xcoord","date","pnpla3","reference","scale"
"1",1,"South East Europe",2,43.945445,23.556705,2003,0.5,0.5,2
"2",2,"Middle Europe",53,48.3431895453175,15.4953305512698,1649.35317460317,0.320754716981132,0.679245283018868,4
"3",3,"North Europe",39,59.3647800987654,23.0807968148148,1778.14567901235,0.17948717948718,0.82051282051282,4
"4",4,"West Europe",45,37.6864542666667,-3.84549742361111,1646.76666666667,0.311111111111111,0.688888888888889,4
"5",5,"North Europe",29,63.73058778,-11.05049532,634.9,0.0689655172413793,0.931034482758621,3
"6",6,"South Europe",111,42.1985160351351,11.3966331621622,1476.42342342342,0.216216216216216,0.783783783783784,5
"7",7,"North Europe",48,53.4377573777778,-3.99102491111111,1282.62222222222,0.166666666666667,0.833333333333333,4
"8",8,"North Europe",143,59.0299885352554,13.0762786172014,1034.35008890476,0.195804195804196,0.804195804195804,5
"9",9,"East Europe",11,48.3835899354167,30.6196598979167,2050.625,0,1,3
